ts,date_utc,entity,class,block,value_usd,status
1777849200,2026-05-03,Optimism_L1Bridge,legacy-escrow,25017615,186237118.494434,ok
1777849200,2026-05-03,Plasma,native-oft,20917337,858568090.388228,ok
1777849200,2026-05-03,Polygon,upgraded-in-place,86364578,816170464.473234,ok
1777849200,2026-05-03,Polygon_ERC20Pred,legacy-escrow,25017615,0.020000,ok
1777849200,2026-05-03,Rootstock,native-oft,8799895,1907321.704498,ok
1777849200,2026-05-03,USDT0_lockbox,collateral,25017615,3713918787.399128,ok
1777849200,2026-05-03,Unichain,native-oft,47100841,7483364.873509,ok
1777849200,2026-05-03,XLayer,native-oft,59080164,83538478.723760,ok
1778022000,2026-05-05,Arbitrum,upgraded-in-place,459787989,1062692992.388167,ok
1778022000,2026-05-05,Arbitrum_L1Gateway,legacy-escrow,25031955,138856.807741,ok
1778022000,2026-05-05,Berachain,native-oft,20503642,38296245.439287,ok
1778022000,2026-05-05,Flare,native-oft,60236793,21678930.810023,ok
1778022000,2026-05-05,HyperEVM,native-oft,34329820,181590825.401817,ok
1778022000,2026-05-05,Ink,native-oft,44523589,134658006.038223,ok
1778022000,2026-05-05,Mantle,native-oft,94945844,363362592.197424,ok
1778022000,2026-05-05,Optimism,native-oft,151211611,9368723.321252,ok
1778022000,2026-05-05,Optimism_L1Bridge,legacy-escrow,25031955,188080883.735768,ok
1778022000,2026-05-05,Plasma,native-oft,21090137,842569815.727649,ok
1778022000,2026-05-05,Polygon,upgraded-in-place,86450978,845078579.209651,ok
1778022000,2026-05-05,Polygon_ERC20Pred,legacy-escrow,25031955,0.020000,ok
1778022000,2026-05-05,Rootstock,native-oft,8806828,2010365.250023,ok
1778022000,2026-05-05,USDT0_lockbox,collateral,25031955,3743535325.456252,ok
1778022000,2026-05-05,Unichain,native-oft,47273641,7561589.092349,ok
1778022000,2026-05-05,XLayer,native-oft,59252964,83534651.659059,ok
1778194800,2026-05-07,Arbitrum,upgraded-in-place,460477066,1001667869.227517,ok
1778194800,2026-05-07,Arbitrum_L1Gateway,legacy-escrow,25046305,138856.246154,ok
1778194800,2026-05-07,Berachain,native-oft,20590042,38139649.179768,ok
1778194800,2026-05-07,Flare,native-oft,60371632,21905767.373917,ok
1778194800,2026-05-07,HyperEVM,native-oft,34505417,181386784.155592,ok
1778194800,2026-05-07,Ink,native-oft,44696389,134015795.564446,ok
1778194800,2026-05-07,Mantle,native-oft,95032244,368404958.459828,ok
1778194800,2026-05-07,Optimism,native-oft,151298011,9357492.611119,ok
1778194800,2026-05-07,Optimism_L1Bridge,legacy-escrow,25046305,197367755.947079,ok
1778194800,2026-05-07,Plasma,native-oft,21262937,828738446.261128,ok
1778194800,2026-05-07,Polygon,upgraded-in-place,86545767,833871716.627436,ok
1778194800,2026-05-07,Polygon_ERC20Pred,legacy-escrow,25046305,0.020000,ok
1778194800,2026-05-07,Rootstock,native-oft,8813760,2032917.652894,ok
1778194800,2026-05-07,USDT0_lockbox,collateral,25046305,3651561513.213239,ok
1778194800,2026-05-07,Unichain,native-oft,47446441,7529752.466444,ok
1778194800,2026-05-07,XLayer,native-oft,59425764,83108835.791812,ok
1778367600,2026-05-09,Arbitrum,upgraded-in-place,461166106,1001001523.293199,ok
1778367600,2026-05-09,Arbitrum_L1Gateway,legacy-escrow,25060664,138852.213145,ok
1778367600,2026-05-09,Berachain,native-oft,20676442,38038396.573197,ok
1778367600,2026-05-09,Flare,native-oft,60508571,22325356.816469,ok
1778367600,2026-05-09,HyperEVM,native-oft,34681097,183821215.607695,ok
1778367600,2026-05-09,Ink,native-oft,44869189,133054945.061357,ok
1778367600,2026-05-09,Mantle,native-oft,95118644,347569773.297305,ok
1778367600,2026-05-09,Optimism,native-oft,151384411,9387146.232518,ok
1778367600,2026-05-09,Optimism_L1Bridge,legacy-escrow,25060664,204871365.931471,ok
1778367600,2026-05-09,Plasma,native-oft,21435737,843457241.085055,ok
1778367600,2026-05-09,Polygon,upgraded-in-place,86644509,831196551.521085,ok
1778367600,2026-05-09,Polygon_ERC20Pred,legacy-escrow,25060664,0.020000,ok
1778367600,2026-05-09,Rootstock,native-oft,8820662,2019382.697613,ok
1778367600,2026-05-09,USDT0_lockbox,collateral,25060664,3633418352.133703,ok
1778367600,2026-05-09,Unichain,native-oft,47619241,6754634.872096,ok
1778367600,2026-05-09,XLayer,native-oft,59598564,84271995.633336,ok
1778540400,2026-05-11,Arbitrum,upgraded-in-place,461855654,954337631.196029,ok
1778540400,2026-05-11,Arbitrum_L1Gateway,legacy-escrow,25075006,138852.213145,ok
1778540400,2026-05-11,Berachain,native-oft,20762842,37608524.878728,ok
1778540400,2026-05-11,Flare,native-oft,60641514,22569733.298867,ok
1778540400,2026-05-11,HyperEVM,native-oft,34856777,184119772.666567,ok
1778540400,2026-05-11,Ink,native-oft,45041989,120329287.022774,ok
1778540400,2026-05-11,Mantle,native-oft,95205044,350110704.564867,ok
1778540400,2026-05-11,Optimism,native-oft,151470811,9384698.622284,ok
1778540400,2026-05-11,Optimism_L1Bridge,legacy-escrow,25075006,204557062.088599,ok
1778540400,2026-05-11,Plasma,native-oft,21608537,826823166.314661,ok
1778540400,2026-05-11,Polygon,upgraded-in-place,86743252,836477257.594634,ok
1778540400,2026-05-11,Polygon_ERC20Pred,legacy-escrow,25075006,0.020000,ok
1778540400,2026-05-11,Rootstock,native-oft,8827615,1942750.649669,ok
1778540400,2026-05-11,USDT0_lockbox,collateral,25075006,3570468986.919054,ok
1778540400,2026-05-11,Unichain,native-oft,47792041,6749359.593841,ok
1778540400,2026-05-11,XLayer,native-oft,59771364,84480507.778758,ok
1778713200,2026-05-13,Arbitrum,upgraded-in-place,462545415,969830006.251103,ok
1778713200,2026-05-13,Arbitrum_L1Gateway,legacy-escrow,25089347,138852.213145,ok
1778713200,2026-05-13,Berachain,native-oft,20849242,37220129.466062,ok
1778713200,2026-05-13,Flare,native-oft,60773354,23258303.712260,ok
1778713200,2026-05-13,HyperEVM,native-oft,35032457,184302590.728878,ok
1778713200,2026-05-13,Ink,native-oft,45214789,125497381.346186,ok
1778713200,2026-05-13,Mantle,native-oft,95291444,352503141.510231,ok
1778713200,2026-05-13,Optimism,native-oft,151557211,9474227.902655,ok
1778713200,2026-05-13,Optimism_L1Bridge,legacy-escrow,25089347,210935636.128511,ok
1778713200,2026-05-13,Plasma,native-oft,21781337,837500009.692246,ok
1778713200,2026-05-13,Polygon,upgraded-in-place,86841995,834241372.473411,ok
1778713200,2026-05-13,Polygon_ERC20Pred,legacy-escrow,25089347,0.020000,ok
1778713200,2026-05-13,Rootstock,native-oft,8834701,1941244.462761,ok
1778713200,2026-05-13,USDT0_lockbox,collateral,25089347,3590435641.273189,ok
1778713200,2026-05-13,Unichain,native-oft,47964841,6738941.147593,ok
1778713200,2026-05-13,XLayer,native-oft,59944164,86728395.329744,ok
1778886000,2026-05-15,Arbitrum,upgraded-in-place,463236200,972465234.620443,ok
1778886000,2026-05-15,Arbitrum_L1Gateway,legacy-escrow,25103700,138852.213145,ok
1778886000,2026-05-15,Berachain,native-oft,20935642,37690241.730515,ok
1778886000,2026-05-15,Flare,native-oft,60906119,23719410.043042,ok
1778886000,2026-05-15,HyperEVM,native-oft,35208137,188040586.605378,ok
1778886000,2026-05-15,Ink,native-oft,45387589,121967797.474605,ok
1778886000,2026-05-15,Mantle,native-oft,95377844,354897967.655575,ok
1778886000,2026-05-15,Optimism,native-oft,151643611,9504723.958924,ok
1778886000,2026-05-15,Optimism_L1Bridge,legacy-escrow,25103700,214638666.001372,ok
1778886000,2026-05-15,Plasma,native-oft,21954137,874491415.383072,ok
1778886000,2026-05-15,Polygon,upgraded-in-place,86940738,834664725.907895,ok
1778886000,2026-05-15,Polygon_ERC20Pred,legacy-escrow,25103700,0.020000,ok
1778886000,2026-05-15,Rootstock,native-oft,8841692,1833137.066035,ok
1778886000,2026-05-15,USDT0_lockbox,collateral,25103700,3632195913.654458,ok
1778886000,2026-05-15,Unichain,native-oft,48137641,6684630.837309,ok
1778886000,2026-05-15,XLayer,native-oft,60116964,88163421.006750,ok
1779058800,2026-05-17,Arbitrum,upgraded-in-place,463921875,979452093.334767,ok
1779058800,2026-05-17,Arbitrum_L1Gateway,legacy-escrow,25118058,138852.213145,ok
1779058800,2026-05-17,Berachain,native-oft,21022042,37615764.732254,ok
1779058800,2026-05-17,Flare,native-oft,61043167,23398845.167768,ok
1779058800,2026-05-17,HyperEVM,native-oft,35383817,188907099.720907,ok
1779058800,2026-05-17,Ink,native-oft,45560389,122672357.606594,ok
1779058800,2026-05-17,Mantle,native-oft,95464244,355383588.464370,ok
1779058800,2026-05-17,Optimism,native-oft,151730011,9553552.765138,ok
1779058800,2026-05-17,Optimism_L1Bridge,legacy-escrow,25118058,215900847.884041,ok
1779058800,2026-05-17,Plasma,native-oft,22126937,826575583.996927,ok
1779058800,2026-05-17,Polygon,upgraded-in-place,87039481,843126435.773932,ok
1779058800,2026-05-17,Polygon_ERC20Pred,legacy-escrow,25118058,0.020000,ok
1779058800,2026-05-17,Rootstock,native-oft,8848615,1843973.552361,ok
1779058800,2026-05-17,USDT0_lockbox,collateral,25118058,3601515266.298606,ok
1779058800,2026-05-17,Unichain,native-oft,48310441,6671002.903912,ok
1779058800,2026-05-17,XLayer,native-oft,60289764,89381665.745947,ok
1779231600,2026-05-19,Arbitrum,upgraded-in-place,464610577,978382184.575092,ok
1779231600,2026-05-19,Arbitrum_L1Gateway,legacy-escrow,25132418,138852.213145,ok
1779231600,2026-05-19,Berachain,native-oft,21108442,37512633.084876,ok
1779231600,2026-05-19,Flare,native-oft,61181427,23761732.729968,ok
1779231600,2026-05-19,HyperEVM,native-oft,35559497,189487686.411981,ok
1779231600,2026-05-19,Ink,native-oft,45733189,120681572.135479,ok
1779231600,2026-05-19,Mantle,native-oft,95550644,348527018.455196,ok
1779231600,2026-05-19,Optimism,native-oft,151816411,9514247.665295,ok
1779231600,2026-05-19,Optimism_L1Bridge,legacy-escrow,25132418,208561969.221730,ok
1779231600,2026-05-19,Plasma,native-oft,22299632,803773502.616289,ok
1779231600,2026-05-19,Polygon,upgraded-in-place,87138224,851855977.162531,ok
1779231600,2026-05-19,Polygon_ERC20Pred,legacy-escrow,25132418,0.020000,ok
1779231600,2026-05-19,Rootstock,native-oft,8855623,1837104.990287,ok
1779231600,2026-05-19,USDT0_lockbox,collateral,25132418,3586267428.906227,ok
1779231600,2026-05-19,Unichain,native-oft,48483241,6691606.431636,ok
1779231600,2026-05-19,XLayer,native-oft,60462564,89855586.967040,ok
1779404400,2026-05-21,Arbitrum,upgraded-in-place,465300076,979223244.147020,ok
1779404400,2026-05-21,Arbitrum_L1Gateway,legacy-escrow,25146771,138852.213145,ok
1779404400,2026-05-21,Berachain,native-oft,21194842,38481740.732211,ok
1779404400,2026-05-21,Flare,native-oft,61316585,25382283.185746,ok
1779404400,2026-05-21,HyperEVM,native-oft,35735177,188073915.942824,ok
1779404400,2026-05-21,Ink,native-oft,45905989,115562669.170556,ok
1779404400,2026-05-21,Mantle,native-oft,95637044,348060517.470324,ok
1779404400,2026-05-21,Optimism,native-oft,151902811,9494505.022750,ok
1779404400,2026-05-21,Optimism_L1Bridge,legacy-escrow,25146771,180306498.412497,ok
1779404400,2026-05-21,Plasma,native-oft,22472432,873534552.376254,ok
1779404400,2026-05-21,Polygon,upgraded-in-place,87236966,860078368.081504,ok
1779404400,2026-05-21,Polygon_ERC20Pred,legacy-escrow,25146771,0.020000,ok
1779404400,2026-05-21,Rootstock,native-oft,8862585,1822724.445204,ok
1779404400,2026-05-21,USDT0_lockbox,collateral,25146771,3661533303.740462,ok
1779404400,2026-05-21,Unichain,native-oft,48656041,6849889.721088,ok
1779404400,2026-05-21,XLayer,native-oft,60635364,90160319.681600,ok
1779577200,2026-05-23,Arbitrum,upgraded-in-place,465987084,980679796.781868,ok
1779577200,2026-05-23,Arbitrum_L1Gateway,legacy-escrow,25161119,138852.213145,ok
1779577200,2026-05-23,Berachain,native-oft,21281242,37674324.812590,ok
1779577200,2026-05-23,Flare,native-oft,61452082,25699001.883583,ok
1779577200,2026-05-23,HyperEVM,native-oft,35910770,193169094.164757,ok
1779577200,2026-05-23,Ink,native-oft,46078789,116365919.231539,ok
1779577200,2026-05-23,Mantle,native-oft,95723444,338972013.067856,ok
1779577200,2026-05-23,Optimism,native-oft,151989211,9466489.192387,ok
1779577200,2026-05-23,Optimism_L1Bridge,legacy-escrow,25161119,182207134.622002,ok
1779577200,2026-05-23,Plasma,native-oft,22640773,806674831.233343,ok
1779577200,2026-05-23,Polygon,upgraded-in-place,87335709,858229885.185222,ok
1779577200,2026-05-23,Polygon_ERC20Pred,legacy-escrow,25161119,0.020000,ok
1779577200,2026-05-23,Rootstock,native-oft,8869491,1755471.841439,ok
1779577200,2026-05-23,USDT0_lockbox,collateral,25161119,3593094926.614532,ok
1779577200,2026-05-23,Unichain,native-oft,48828841,6786753.180213,ok
1779577200,2026-05-23,XLayer,native-oft,60808164,94248852.349439,ok
1779750000,2026-05-25,Arbitrum,upgraded-in-place,466669893,984964467.757889,ok
1779750000,2026-05-25,Arbitrum_L1Gateway,legacy-escrow,25175464,138852.213145,ok
1779750000,2026-05-25,Berachain,native-oft,21367642,36998926.890631,ok
1779750000,2026-05-25,Flare,native-oft,61587213,25834075.557830,ok
1779750000,2026-05-25,HyperEVM,native-oft,36086445,192397049.374392,ok
1779750000,2026-05-25,Ink,native-oft,46251589,114290205.426871,ok
1779750000,2026-05-25,Mantle,native-oft,95809844,337881973.129587,ok
1779750000,2026-05-25,Optimism,native-oft,152075611,9503134.615314,ok
1779750000,2026-05-25,Optimism_L1Bridge,legacy-escrow,25175464,183612072.333756,ok
1779750000,2026-05-25,Plasma,native-oft,22813573,769543556.164769,ok
1779750000,2026-05-25,Polygon,upgraded-in-place,87434452,861884776.511190,ok
1779750000,2026-05-25,Polygon_ERC20Pred,legacy-escrow,25175464,0.020000,ok
1779750000,2026-05-25,Rootstock,native-oft,8876533,1757321.040405,ok
1779750000,2026-05-25,USDT0_lockbox,collateral,25175464,3561400712.622754,ok
1779750000,2026-05-25,Unichain,native-oft,49001641,6788015.319551,ok
1779750000,2026-05-25,XLayer,native-oft,60980964,94526341.855016,ok
1779922800,2026-05-27,Arbitrum,upgraded-in-place,467358232,984327420.781023,ok
1779922800,2026-05-27,Arbitrum_L1Gateway,legacy-escrow,25189816,138852.213145,ok
1779922800,2026-05-27,Berachain,native-oft,21454042,36233079.312336,ok
1779922800,2026-05-27,Flare,native-oft,61724793,25077109.839945,ok
1779922800,2026-05-27,HyperEVM,native-oft,36262125,194398334.424530,ok
1779922800,2026-05-27,Ink,native-oft,46424389,115208930.582629,ok
1779922800,2026-05-27,Mantle,native-oft,95896244,341343554.417339,ok
1779922800,2026-05-27,Optimism,native-oft,152162011,9667946.911123,ok
1779922800,2026-05-27,Optimism_L1Bridge,legacy-escrow,25189816,185585427.528004,ok
1779922800,2026-05-27,Plasma,native-oft,22983703,764952284.805169,ok
1779922800,2026-05-27,Polygon,upgraded-in-place,87533188,867069665.131714,ok
1779922800,2026-05-27,Polygon_ERC20Pred,legacy-escrow,25189816,0.020000,ok
1779922800,2026-05-27,Rootstock,native-oft,8883628,1753834.429234,ok
1779922800,2026-05-27,USDT0_lockbox,collateral,25189816,3575186980.449432,ok
1779922800,2026-05-27,Unichain,native-oft,49174441,6625489.204089,ok
1779922800,2026-05-27,XLayer,native-oft,61153764,95233234.535603,ok
1780095600,2026-05-29,Arbitrum,upgraded-in-place,468048065,992154037.960017,ok
1780095600,2026-05-29,Arbitrum_L1Gateway,legacy-escrow,25204166,138852.213145,ok
1780095600,2026-05-29,Berachain,native-oft,21540442,36232673.409304,ok
1780095600,2026-05-29,Flare,native-oft,61858913,26006447.376111,ok
1780095600,2026-05-29,HyperEVM,native-oft,36437805,199360967.385330,ok
1780095600,2026-05-29,Ink,native-oft,46597189,112358074.045539,ok
1780095600,2026-05-29,Mantle,native-oft,95982644,339180331.013181,ok
1780095600,2026-05-29,Optimism,native-oft,152248411,9712811.486576,ok
1780095600,2026-05-29,Optimism_L1Bridge,legacy-escrow,25204166,185380292.335536,ok
1780095600,2026-05-29,Plasma,native-oft,23155707,761333445.988568,ok
1780095600,2026-05-29,Polygon,upgraded-in-place,87631930,858681913.403032,ok
1780095600,2026-05-29,Polygon_ERC20Pred,legacy-escrow,25204166,0.020000,ok
1780095600,2026-05-29,Rootstock,native-oft,8890686,1636975.493724,ok
1780095600,2026-05-29,USDT0_lockbox,collateral,25204166,3585012259.392532,ok
1780095600,2026-05-29,Unichain,native-oft,49347241,6791780.375305,ok
1780095600,2026-05-29,XLayer,native-oft,61326564,104595911.192790,ok
1780268400,2026-05-31,Arbitrum,upgraded-in-place,468733907,1001587777.672603,ok
1780268400,2026-05-31,Arbitrum_L1Gateway,legacy-escrow,25218497,138852.213145,ok
1780268400,2026-05-31,Berachain,native-oft,21626842,36025871.857460,ok
1780268400,2026-05-31,Flare,native-oft,61994487,24250784.788984,ok
1780268400,2026-05-31,HyperEVM,native-oft,36613396,200267756.109828,ok
1780268400,2026-05-31,Ink,native-oft,46769989,114365192.638148,ok
1780268400,2026-05-31,Mantle,native-oft,96069044,335190032.807506,ok
1780268400,2026-05-31,Optimism,native-oft,152334811,9709441.885977,ok
1780268400,2026-05-31,Optimism_L1Bridge,legacy-escrow,25218497,185454457.571830,ok
1780268400,2026-05-31,Plasma,native-oft,23328507,773053932.351295,ok
1780268400,2026-05-31,Polygon,upgraded-in-place,87730673,868044535.197667,ok
1780268400,2026-05-31,Polygon_ERC20Pred,legacy-escrow,25218497,0.020000,ok
1780268400,2026-05-31,Rootstock,native-oft,8897658,1543691.214499,ok
1780268400,2026-05-31,USDT0_lockbox,collateral,25218497,3610801808.305799,ok
1780268400,2026-05-31,Unichain,native-oft,49520041,6805112.096802,ok
1780268400,2026-05-31,XLayer,native-oft,61499364,105053339.631910,ok
1780441200,2026-06-02,Arbitrum,upgraded-in-place,469424032,986121024.129603,ok
1780441200,2026-06-02,Arbitrum_L1Gateway,legacy-escrow,25232838,138852.213145,ok
1780441200,2026-06-02,Berachain,native-oft,21713242,35529222.028428,ok
1780441200,2026-06-02,Flare,native-oft,62128424,25866029.690132,ok
1780441200,2026-06-02,HyperEVM,native-oft,36789076,201549086.468985,ok
1780441200,2026-06-02,Ink,native-oft,46942789,83360631.102665,ok
1780441200,2026-06-02,Mantle,native-oft,96155444,345941250.691454,ok
1780441200,2026-06-02,Optimism,native-oft,152421211,9525028.704181,ok
1780441200,2026-06-02,Optimism_L1Bridge,legacy-escrow,25232838,188646103.946453,ok
1780441200,2026-06-02,Plasma,native-oft,23501307,781414164.645802,ok
1780441200,2026-06-02,Polygon,upgraded-in-place,87829416,871393953.299891,ok
1780441200,2026-06-02,Polygon_ERC20Pred,legacy-escrow,25232838,0.020000,ok
1780441200,2026-06-02,Rootstock,native-oft,8904702,1637305.771818,ok
1780441200,2026-06-02,USDT0_lockbox,collateral,25232838,3593013794.437516,ok
1780441200,2026-06-02,Unichain,native-oft,49692841,6601121.766579,ok
1780441200,2026-06-02,XLayer,native-oft,61672164,105646364.348735,ok
1780614000,2026-06-04,Arbitrum,upgraded-in-place,470115684,1003654489.560478,ok
1780614000,2026-06-04,Arbitrum_L1Gateway,legacy-escrow,25247162,138852.213145,ok
1780614000,2026-06-04,Berachain,native-oft,21799642,35330748.050551,ok
1780614000,2026-06-04,Flare,native-oft,62264935,25296381.674549,ok
1780614000,2026-06-04,HyperEVM,native-oft,36964756,209186670.800044,ok
1780614000,2026-06-04,Ink,native-oft,47115589,79477657.264691,ok
1780614000,2026-06-04,Mantle,native-oft,96241844,341355590.517384,ok
1780614000,2026-06-04,Optimism,native-oft,152507611,9479514.049446,ok
1780614000,2026-06-04,Optimism_L1Bridge,legacy-escrow,25247162,193410035.347209,ok
1780614000,2026-06-04,Plasma,native-oft,23674107,810039873.995888,ok
1780614000,2026-06-04,Polygon,upgraded-in-place,87939343,874236944.020952,ok
1780614000,2026-06-04,Polygon_ERC20Pred,legacy-escrow,25247162,0.020000,ok
1780614000,2026-06-04,Rootstock,native-oft,8911747,1480846.963733,ok
1780614000,2026-06-04,USDT0_lockbox,collateral,25247162,3629941997.507465,ok
1780614000,2026-06-04,Unichain,native-oft,49865641,6586186.158671,ok
1780614000,2026-06-04,XLayer,native-oft,61844964,105696567.550593,ok
1780786800,2026-06-06,Arbitrum,upgraded-in-place,470806471,1017990468.381044,ok
1780786800,2026-06-06,Arbitrum_L1Gateway,legacy-escrow,25261500,138801.494111,ok
1780786800,2026-06-06,Berachain,native-oft,21886042,36272288.602257,ok
1780786800,2026-06-06,Flare,native-oft,62399619,22833772.613568,ok
1780786800,2026-06-06,HyperEVM,native-oft,37140348,210114200.723772,ok
1780786800,2026-06-06,Ink,native-oft,47288389,105452060.505546,ok
1780786800,2026-06-06,Mantle,native-oft,96328244,335106372.186067,ok
1780786800,2026-06-06,Optimism,native-oft,152594011,9321984.302404,ok
1780786800,2026-06-06,Optimism_L1Bridge,legacy-escrow,25261500,195298788.717948,ok
1780786800,2026-06-06,Plasma,native-oft,23846907,835932547.516347,ok
1780786800,2026-06-06,Polygon,upgraded-in-place,88054543,884356330.478002,ok
1780786800,2026-06-06,Polygon_ERC20Pred,legacy-escrow,25261500,0.020000,ok
1780786800,2026-06-06,Rootstock,native-oft,8918729,1313828.234436,ok
1780786800,2026-06-06,USDT0_lockbox,collateral,25261500,3696139673.009368,ok
1780786800,2026-06-06,Unichain,native-oft,50038441,6518210.119608,ok
1780786800,2026-06-06,XLayer,native-oft,62017764,105910820.088126,ok
1780959600,2026-06-08,Arbitrum,upgraded-in-place,471493424,970678167.292560,ok
1780959600,2026-06-08,Arbitrum_L1Gateway,legacy-escrow,25275843,138801.494111,ok
1780959600,2026-06-08,Berachain,native-oft,21972442,36242956.605541,ok
1780959600,2026-06-08,Flare,native-oft,62533845,23040747.567629,ok
1780959600,2026-06-08,HyperEVM,native-oft,37316028,213287579.303925,ok
1780959600,2026-06-08,Ink,native-oft,47461189,103233555.247902,ok
1780959600,2026-06-08,Mantle,native-oft,96414644,331155747.876090,ok
1780959600,2026-06-08,Optimism,native-oft,152680411,9372787.613485,ok
1780959600,2026-06-08,Optimism_L1Bridge,legacy-escrow,25275843,197521538.995088,ok
1780959600,2026-06-08,Plasma,native-oft,24019707,804061122.332234,ok
1780959600,2026-06-08,Polygon,upgraded-in-place,88169743,884838098.890283,ok
1780959600,2026-06-08,Polygon_ERC20Pred,legacy-escrow,25275843,0.020000,ok
1780959600,2026-06-08,Rootstock,native-oft,8925763,1305030.212096,ok
1780959600,2026-06-08,USDT0_lockbox,collateral,25275843,3614895828.036208,ok
1780959600,2026-06-08,Unichain,native-oft,50211241,6510791.803637,ok
1780959600,2026-06-08,XLayer,native-oft,62190564,105847982.605218,ok
1781132400,2026-06-10,Arbitrum,upgraded-in-place,472181546,999541300.660405,ok
1781132400,2026-06-10,Arbitrum_L1Gateway,legacy-escrow,25290193,138801.494111,ok
1781132400,2026-06-10,Berachain,native-oft,22058842,36438454.894351,ok
1781132400,2026-06-10,Flare,native-oft,62665884,22769870.879875,ok
1781132400,2026-06-10,HyperEVM,native-oft,37491708,200221848.624599,ok
1781132400,2026-06-10,Ink,native-oft,47633989,93874223.749656,ok
1781132400,2026-06-10,Mantle,native-oft,96501044,330563948.560899,ok
1781132400,2026-06-10,Optimism,native-oft,152766811,9425892.614225,ok
1781132400,2026-06-10,Optimism_L1Bridge,legacy-escrow,25290193,201713840.120971,ok
1781132400,2026-06-10,Plasma,native-oft,24192507,830227838.735973,ok
1781132400,2026-06-10,Polygon,upgraded-in-place,88284943,888913726.773379,ok
1781132400,2026-06-10,Polygon_ERC20Pred,legacy-escrow,25290193,0.020000,ok
1781132400,2026-06-10,Rootstock,native-oft,8932738,1392741.428917,ok
1781132400,2026-06-10,USDT0_lockbox,collateral,25290193,3622736062.397174,ok
1781132400,2026-06-10,Unichain,native-oft,50384041,6459513.998371,ok
1781132400,2026-06-10,XLayer,native-oft,62363364,105821265.363668,ok
1781305200,2026-06-12,Arbitrum,upgraded-in-place,472870155,998522599.387006,ok
1781305200,2026-06-12,Arbitrum_L1Gateway,legacy-escrow,25304530,138801.494111,ok
1781305200,2026-06-12,Berachain,native-oft,22145242,37001353.068179,ok
1781305200,2026-06-12,Flare,native-oft,62802154,23007470.029781,ok
1781305200,2026-06-12,HyperEVM,native-oft,37667388,192332499.204642,ok
1781305200,2026-06-12,Ink,native-oft,47806789,68980501.888816,ok
1781305200,2026-06-12,Mantle,native-oft,96587444,360288198.566980,ok
1781305200,2026-06-12,Optimism,native-oft,152853211,9403752.316527,ok
1781305200,2026-06-12,Optimism_L1Bridge,legacy-escrow,25304530,203849367.677979,ok
1781305200,2026-06-12,Plasma,native-oft,24365307,882778605.226789,ok
1781305200,2026-06-12,Polygon,upgraded-in-place,88400143,881364633.299012,ok
1781305200,2026-06-12,Polygon_ERC20Pred,legacy-escrow,25304530,0.020000,ok
1781305200,2026-06-12,Rootstock,native-oft,8939673,1393930.551137,ok
1781305200,2026-06-12,USDT0_lockbox,collateral,25304530,3668288228.676370,ok
1781305200,2026-06-12,Unichain,native-oft,50556841,6472432.785310,ok
1781305200,2026-06-12,XLayer,native-oft,62536164,107094730.817663,ok
1781478000,2026-06-14,Arbitrum,upgraded-in-place,473554930,1008172267.212403,ok
1781478000,2026-06-14,Arbitrum_L1Gateway,legacy-escrow,25318872,138801.494111,ok
1781478000,2026-06-14,Berachain,native-oft,22231642,37681056.304998,ok
1781478000,2026-06-14,Flare,native-oft,62944774,23011942.697885,ok
1781478000,2026-06-14,HyperEVM,native-oft,37842982,181815229.301874,ok
1781478000,2026-06-14,Ink,native-oft,47979589,64568257.436895,ok
1781478000,2026-06-14,Mantle,native-oft,96673844,359473740.556917,ok
1781478000,2026-06-14,Optimism,native-oft,152939611,9326961.500424,ok
1781478000,2026-06-14,Optimism_L1Bridge,legacy-escrow,25318872,205271465.735596,ok
1781478000,2026-06-14,Plasma,native-oft,24538107,904027195.807753,ok
1781478000,2026-06-14,Polygon,upgraded-in-place,88515343,881842183.482356,ok
1781478000,2026-06-14,Polygon_ERC20Pred,legacy-escrow,25318872,0.020000,ok
1781478000,2026-06-14,Rootstock,native-oft,8946609,1435932.030479,ok
1781478000,2026-06-14,USDT0_lockbox,collateral,25318872,3697224320.007614,ok
1781478000,2026-06-14,Unichain,native-oft,50729641,6459206.271241,ok
1781478000,2026-06-14,XLayer,native-oft,62708964,107515462.167847,ok
1781650800,2026-06-16,Arbitrum,upgraded-in-place,474242091,971628176.657839,ok
1781650800,2026-06-16,Arbitrum_L1Gateway,legacy-escrow,25333237,138801.494111,ok
1781650800,2026-06-16,Berachain,native-oft,22318042,37644216.720626,ok
1781650800,2026-06-16,Flare,native-oft,63080727,25449208.289455,ok
1781650800,2026-06-16,HyperEVM,native-oft,38018662,167956044.112529,ok
1781650800,2026-06-16,Ink,native-oft,48152389,63893473.108836,ok
1781650800,2026-06-16,Mantle,native-oft,96760244,380936975.938699,ok
1781650800,2026-06-16,Optimism,native-oft,153026011,9597711.489116,ok
1781650800,2026-06-16,Optimism_L1Bridge,legacy-escrow,25333237,205231663.883372,ok
1781650800,2026-06-16,Plasma,native-oft,24710905,903379137.906801,ok
1781650800,2026-06-16,Polygon,upgraded-in-place,88630542,890992984.223517,ok
1781650800,2026-06-16,Polygon_ERC20Pred,legacy-escrow,25333237,0.020000,ok
1781650800,2026-06-16,Rootstock,native-oft,8953561,1487537.289992,ok
1781650800,2026-06-16,USDT0_lockbox,collateral,25333237,3669149147.822083,ok
1781650800,2026-06-16,Unichain,native-oft,50902441,6448901.879905,ok
